timestamp,message
2024-11-11T08:52:35.439000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.444000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.444000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.448000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.448000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.453000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.453000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.456000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.456000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.461000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.461000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.464000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.464000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.469000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.469000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.475000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.475000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.480000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.480000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.485000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.485000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.490000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.490000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.493000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.493000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.499000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.499000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.502000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.502000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.507000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.507000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.512000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.512000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.518000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.518000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.523000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.523000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.528000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.528000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.533000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.533000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.539000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.539000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.544000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.544000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.550000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.550000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.555000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.555000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.560000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.560000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.566000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.566000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.571000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.571000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.576000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.576000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.582000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.582000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.587000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.587000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.592000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.592000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.598000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.598000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.603000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.603000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.608000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.608000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.613000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.613000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.619000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.619000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.624000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.624000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.629000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.629000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.635000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.635000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.640000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.640000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.645000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.645000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.650000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.650000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.656000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.656000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.661000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:35.661000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:35.667000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
